pattern	num_seqlets	match0	qval0	match1	qval1	match2	qval2	match3	qval3	match4	qval4	match5	qval5	match6	qval6	match7	qval7	match8	qval8	match9	qval9
pos_patterns.pattern_0	400	TATA	0.0195857	Inr	1.0	TCT	1.0	POL007.1	1.0	POL006.1	1.0	Ypatch	1.0								
pos_patterns.pattern_1	355	TATA	0.000404875	Inr	0.696338	TCT	1.0	POL007.1	1.0	Ypatch	1.0	POL006.1	1.0								
neg_patterns.pattern_0	58	POL006.1	0.490283	Ypatch	1.0	TATA	1.0	TCT	1.0	Inr	1.0	POL007.1	1.0								
neg_patterns.pattern_1	49	TCT	1.0	TATA	1.0	Inr	1.0	POL006.1	1.0	POL007.1	1.0	Ypatch	1.0								
neg_patterns.pattern_2	48	TATA	1.0	Inr	1.0	Ypatch	1.0	POL006.1	1.0	POL007.1	1.0	TCT	1.0								
neg_patterns.pattern_3	45	TATA	0.0137941	POL006.1	0.109221	Ypatch	0.999999	Inr	0.999999	TCT	0.999999	POL007.1	0.999999								
neg_patterns.pattern_4	42	POL006.1	0.999999	Inr	0.999999	POL007.1	0.999999	TCT	0.999999	TATA	0.999999	Ypatch	0.999999								
neg_patterns.pattern_5	41	POL006.1	0.279443	TATA	0.999999	POL007.1	0.999999	TCT	0.999999	Ypatch	0.999999	Inr	0.999999								
neg_patterns.pattern_6	37	Ypatch	0.593822	POL007.1	0.593822	Inr	0.687232	TATA	1.0	POL006.1	1.0	TCT	1.0								
neg_patterns.pattern_7	33	TATA	0.371716	POL007.1	1.0	Inr	1.0	TCT	1.0	POL006.1	1.0	Ypatch	1.0								
neg_patterns.pattern_8	31	Inr	0.41499	TCT	0.41499	Ypatch	1.0	POL007.1	1.0	TATA	1.0	POL006.1	1.0								
neg_patterns.pattern_9	30	POL006.1	0.245141	POL007.1	0.999384	TATA	0.999384	TCT	0.999384	Ypatch	0.999384	Inr	0.999384								
neg_patterns.pattern_10	30	TCT	1.0	TATA	1.0	POL006.1	1.0	Inr	1.0	Ypatch	1.0	POL007.1	1.0								
neg_patterns.pattern_11	27	TCT	1.0	Inr	1.0	POL007.1	1.0	TATA	1.0	POL006.1	1.0	Ypatch	1.0								
neg_patterns.pattern_12	23	POL007.1	1.0	Inr	1.0	TCT	1.0	TATA	1.0	POL006.1	1.0	Ypatch	1.0								
neg_patterns.pattern_13	22	TCT	1.0	Inr	1.0	Ypatch	1.0	POL006.1	1.0	TATA	1.0	POL007.1	1.0								
neg_patterns.pattern_14	20	POL006.1	0.0363012	Ypatch	0.999997	POL007.1	0.999997	TCT	0.999997	TATA	0.999997	Inr	0.999997								
